bgg_id,name,year,min_players,max_players,min_players_rec,max_players_rec,min_players_best,max_players_best,min_age,min_age_rec,min_time,max_time,cooperative,compilation,compilation_of,implementation,integration,rank,num_votes,avg_rating,stddev_rating,bayes_rating,complexity,language_dependency,bga_id,dbpedia_id,luding_id,spielen_id,wikidata_id,wikipedia_id,game_type,designer,artist,mechanic,category,family,publisher,avg_time
225166,Rogue State,2017.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,,30.0,120.0,,,,,,10445.0,62.0,7.55484,1.23258,5.55801,2.8571,,,,,,,,War Game,Mike Mollineaux,José Ramón Faura,,,,,75.0
225167,Human Punishment: Social Deduction 2.0,2018.0,4.0,16.0,4.0,9.0,5.0,7.0,10.0,,15.0,90.0,,,,,283137,1631.0,1712.0,7.61662,1.90653,6.28724,2.6,,,,,,,,,Stefan Godot,,,,,,52.5
225168,Total mania junior!,,2.0,4.0,2.0,4.0,2.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,Children's Game,,idea Hellenic Design,
225178,Moneytime,2015.0,2.0,6.0,2.0,6.0,2.0,6.0,8.0,,15.0,15.0,,,,,,,1.0,10.0,,,,,,,,,,,,,,,,Sports: Basketball,(Self-Published),
225183,Red Dragon Storm: 1979 – China Vietnam War,2017.0,2.0,3.0,2.0,3.0,2.0,3.0,12.0,,120.0,240.0,,,,,,,6.0,7.5,1.25831,,,,,,,,,,War Game,,,Area Movement,,,Kuro Neko Design Workshop,
225192,Wallet Civ in Space!,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,,,30.0,60.0,,,,,,,2.0,4.5,0.5,,,,,,,,,,,Michael Barlow,,,,,(Self-Published),
225206,VIXIV: The Game of Survival,,2.0,6.0,2.0,6.0,2.0,6.0,10.0,,30.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,Snipe Hunt Games,
225207,Debate,2017.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,,10.0,20.0,,,,,,,5.0,6.4,1.2,,,,,,,,,,,,Maria Blasco Arnandis,,,Players: Two Player Only Games,,
225208,7th Guest: The Board Game,2018.0,2.0,6.0,2.0,6.0,2.0,6.0,12.0,,20.0,90.0,,,,,,23842.0,40.0,3.39575,2.40881,5.45315,,,,,,,,,,Rob Landeros,,Roll / Spin and Move,,Crowdfunding: Kickstarter,Trilobyte,
225213,TUGAWORDS,2017.0,2.0,8.0,2.0,8.0,2.0,8.0,10.0,,2.0,30.0,,,,,,,1.0,7.5,,,,,,,,,,,,,,,Word Game,,"DownStream Games Company, LLC",
225214,Legendary Forests,2017.0,2.0,5.0,2.0,5.0,2.0,5.0,8.0,,15.0,20.0,,,,,,5378.0,398.0,6.73051,1.29126,5.69894,1.3,,,,,,,,,Toshiki Sato,,,,,,17.5
225215,Capture the Grid,2013.0,4.0,8.0,4.0,8.0,4.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carson-Dellosa Publishing,
225216,LA BISTRO,2017.0,2.0,6.0,2.0,6.0,2.0,6.0,10.0,,45.0,90.0,,,,,,,3.0,5.66667,0.942809,,3.0,,,,,,,,,Rick Heli,Rick Heli,,,,Up and Away Games,67.5
225217,Pawsitively Historical,2005.0,2.0,4.0,2.0,4.0,2.0,4.0,6.0,,,,,,,,,,1.0,6.5,,,,,,,,,,,,Mark Rice,Mark Rice,,,,Games To Remember,
225218,Spacedogs,2005.0,2.0,6.0,2.0,6.0,2.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,Mark Rice,Mark Rice,,,,Games To Remember,
225219,Under the Sea,2005.0,2.0,4.0,2.0,4.0,2.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,Mark Rice,Mark Rice,Hand Management,,,Games To Remember,
225229,The Joust,2017.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,,12.0,20.0,,,,,,,1.0,6.0,,,,,,,,,,,,Joseph Propati,Joseph Propati,,,,(Web published),
225232,Kingdom of Heaven: 2nd and 3rd Crusades,2016.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,,30.0,180.0,,,,,,,2.0,5.0,3.0,,,,,,,,,,,Gavin Hu,,,,,War Drum Games,
225233,Twilight of the Reich: The Berlin Campaign 1945,2016.0,1.0,2.0,1.0,2.0,1.0,2.0,,,160.0,160.0,,,,,,,7.0,5.0,2.32993,,2.0,,,,,,,,War Game,,,Hexagon Grid,,,War Drum Games,
225234,Last Battle of Sanada Yukimura,2016.0,1.0,2.0,1.0,2.0,1.0,2.0,,,50.0,180.0,,,,,,,4.0,4.75,1.92029,,2.0,,,,,,,,War Game,Gavin Hu,,Hexagon Grid,,,,115.0
225235,First Snow,2017.0,2.0,2.0,2.0,2.0,2.0,2.0,10.0,,40.0,50.0,,,,,,12457.0,75.0,6.82707,1.60218,5.53921,2.8,,,,,,,,,Tomáš Uhlíř,Tomáš Uhlíř,,Print & Play,,(Web published),45.0
225236,Assault on Hill 60,2015.0,1.0,2.0,1.0,2.0,1.0,2.0,,,20.0,45.0,,,,,,,1.0,3.0,,,,,,,,,,,,Tien-Ze Zhou,Tien-Ze Zhou,Hexagon Grid,,,Kilovolt Design,
225237,Shadow of Wolves on a Moonlight Night,2016.0,1.0,2.0,1.0,2.0,1.0,2.0,,,20.0,45.0,,,,,,,,,,,,,,,,,,,,Tien-Ze Zhou,Tien-Ze Zhou,Hexagon Grid,,,Kilovolt Design,
225238,Encounter above the Yalu,2016.0,1.0,2.0,1.0,2.0,1.0,2.0,,,20.0,45.0,,,,,,,,,,,,,,,,,,,,Tien-Ze Zhou,Tien-Ze Zhou,Hexagon Grid,,,Kilovolt Design,
225239,Lion of Sinai,2016.0,1.0,2.0,1.0,2.0,1.0,2.0,16.0,,20.0,45.0,,,,,,,1.0,8.0,,,2.0,,,,,,,,,Tien-Ze Zhou,Tien-Ze Zhou,,,,Kilovolt Design,32.5
225242,Stormy Moment,2016.0,1.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,1.0,10.0,,,,,,,,,,,,Tien-Ze Zhou,,Hexagon Grid,,,Kilovolt Design,
225244,Ticket to Ride: Germany,2017.0,2.0,5.0,2.0,5.0,2.0,5.0,8.0,,30.0,60.0,,,,"9209,119637,171897",,1389.0,1519.0,7.60629,1.16224,6.38737,1.7143,,,,,,,,Family Game,Alan R. Moon,,,,,,45.0
225256,The Game of Shopping,1879.0,2.0,6.0,2.0,6.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,Roll / Spin and Move,Economic,,Strawbridge & Clothier,
225258,Rage in Glory,2017.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,,5.0,10.0,,,,,,,2.0,6.5,0.5,,,,,,,,,,,Marty lund,Marty lund,,,Players: Two Player Only Games,NightHuntGames,
225262,Fürth hoch 3,2007.0,2.0,4.0,2.0,4.0,2.0,4.0,10.0,,30.0,60.0,,,,,,,,,,,,,,,,,,,,,,Open Drafting,,,Scharvogel Grafikdesign,
225263,Dynasty: The Era of the Five Dynasties,2017.0,3.0,4.0,3.0,4.0,3.0,4.0,,,150.0,180.0,,,,,,,21.0,6.7619,1.23075,,,,,,,,,,War Game,Richard H. Berg,Ania B. Ziolkowska,,,,Hollandspiele,
225265,Operation Unthinkable: Churchill's World War III,2017.0,2.0,2.0,2.0,2.0,2.0,2.0,,,240.0,240.0,,,,,,,13.0,6.61538,2.73266,,2.0,,,,,,,,War Game,Ty Bomba,,,,,Hollandspiele,
